CountryName,Year,Value of global merchandise exports as a share of GDP,GDP per capita,Population (historical),CurrentYearTotalTradeValue,PreviousYearTotalTradeValue,GrowthPercentage,AverageGrowthPercentage,AnnualTradeValue
Sri Lanka,2010,16.60786,8319.703,20879090,16608103.6,14242981.56,16.61,7.43,16608103.6
Sri Lanka,2011,17.45079,8918,21009054,20022563.06,16608103.6,20.56,7.43,20022563.06
Sri Lanka,2012,14.73981,9599.045,21169461,18360128.97,20022563.06,-8.3,7.43,18360128.97
Sri Lanka,2013,15.09028,9898.523,21358829,20009757.85,18360128.97,8.98,7.43,20009757.85
Sri Lanka,2014,13.61733,10437.811,21547455,22084838.65,20009757.85,10.37,7.43,22084838.65
Sweden,1989,24.01369,27933,8492819,103187477.1,99721083.94,3.48,4.95,103187477.1
Sweden,1990,22.60385,28068,8558569,114584451.5,103187477.1,11.04,4.95,114584451.5
Sweden,1991,21.02993,27614.035,8616954,109911393.9,114584451.5,-4.08,4.95,109911393.9
Sweden,1992,20.60541,27198.53,8667577,111542297.3,109911393.9,1.48,4.95,111542297.3
Sweden,1993,24.57979,26558.824,8718036,99354952.53,111542297.3,-10.93,4.95,99354952.53
Sweden,1994,26.90172,27505.955,8780193,122154223.6,99354952.53,22.95,4.95,122154223.6
Sweden,1995,30.153,28519.443,8826299,154872645,122154223.6,26.78,4.95,154872645
Sweden,1996,29.31924,29012.105,8840329,166816401.4,154872645,7.71,4.95,166816401.4
Sweden,1997,31.26971,29862.666,8845524,162954674.3,166816401.4,-2.31,4.95,162954674.3
Sweden,1998,31.75632,31187.164,8850606,169983537.8,162954674.3,4.31,4.95,169983537.8
Sweden,1999,31.52927,32705.215,8857691,151321233.3,169983537.8,-10.98,4.95,151321233.3
Sweden,2000,33.99683,34202.605,8872100,173874721.7,151321233.3,14.9,4.95,173874721.7
Sweden,2001,32.64495,34666.664,8896018,152606633,173874721.7,-12.23,4.95,152606633
Sweden,2002,31.40806,35569.773,8925044,165966823.2,152606633,8.75,4.95,165966823.2
Sweden,2003,30.87655,36435.754,8958432,204821898.9,165966823.2,23.41,4.95,204821898.9
Sweden,2004,32.25453,38016.062,8993806,246619400.3,204821898.9,20.41,4.95,246619400.3
Sweden,2005,34.48219,39258.992,9029770,260527440.3,246619400.3,5.64,4.95,260527440.3
Sweden,2006,35.77953,40992.3,9080626,294740815.9,260527440.3,13.13,4.95,294740815.9
Sweden,2007,35.43444,42399.844,9148277,338122953.9,294740815.9,14.72,4.95,338122953.9
Sweden,2008,36.8469,42189.965,9219903,367761283.8,338122953.9,8.77,4.95,367761283.8
Sweden,2009,31.21031,40116.312,9298738,262232350.8,367761283.8,-28.69,4.95,262232350.8
Sweden,2010,31.87887,42634.754,9378234,316821244,262232350.8,20.82,4.95,316821244
Sweden,2011,32.73569,42079,9449262,373796220.2,316821244,17.98,4.95,373796220.2
Sweden,2012,31.94257,41523.145,9519479,344875314,373796220.2,-7.74,4.95,344875314
Sweden,2013,29.53184,41661.805,9600621,334986443.1,344875314,-2.87,4.95,334986443.1
Sweden,2014,29.57891,42346.836,9696437,329355194.4,334986443.1,-1.68,4.95,329355194.4
Switzerland,1989,30.9573,33315.586,6647786,103071287.1,101422680,1.63,6.82,103071287.1
Switzerland,1990,29.1627,34250,6713167,127587614.5,103071287.1,23.79,6.82,127587614.5
Switzerland,1991,27.73773,34128.64,6796942,123063453.1,127587614.5,-3.55,6.82,123063453.1
Switzerland,1992,27.86159,34356.8,6875049,131349887.1,123063453.1,6.73,6.82,131349887.1
Switzerland,1993,27.34161,34625.535,6938107,126369112.1,131349887.1,-3.79,6.82,126369112.1
Switzerland,1994,27.06977,35423.83,6993594,140720043.3,126369112.1,11.36,6.82,140720043.3
Switzerland,1995,27.66165,36004.23,7040481,163282221.3,140720043.3,16.03,6.82,163282221.3
Switzerland,1996,28.40423,36720.492,7071884,159553943,163282221.3,-2.28,6.82,159553943
Switzerland,1997,31.71337,38165.477,7089163,152299883,159553943,-4.55,6.82,152299883
Switzerland,1998,31.48724,39890.54,7110294,157711286.7,152299883,3.55,6.82,157711286.7
Switzerland,1999,33.71059,41091.637,7144118,160599441,157711286.7,1.83,6.82,160599441
Switzerland,2000,36.2837,43251.105,7184003,160934324,160599441,0.21,6.82,160934324
Switzerland,2001,35.47574,44398.64,7226391,186682569.3,160934324,16,6.82,186682569.3
Switzerland,2002,34.09177,44934.316,7278744,183984733.9,186682569.3,-1.45,6.82,183984733.9
Switzerland,2003,32.83605,45441.598,7333450,209943756.4,183984733.9,14.11,6.82,209943756.4
Switzerland,2004,34.94436,47263.598,7384196,246019821,209943756.4,17.18,6.82,246019821
Switzerland,2005,36.40042,49273.902,7431824,261859263.3,246019821,6.44,6.82,261859263.3
Switzerland,2006,37.70198,51862.965,7478514,295712572.6,261859263.3,12.93,6.82,295712572.6
Switzerland,2007,39.99826,54509.54,7545386,344561946.6,295712572.6,16.52,6.82,344561946.6
Switzerland,2008,40.5219,56054.883,7641729,401229508.6,344561946.6,16.45,6.82,401229508.6
Switzerland,2009,37.2405,55171.5,7737642,345405310,401229508.6,-13.91,6.82,345405310
Switzerland,2010,39.1268,57219.5,7825751,391218560.3,345405310,13.26,6.82,391218560.3
Switzerland,2011,42.01428,58686,7914378,469638524.7,391218560.3,20.05,6.82,469638524.7
Switzerland,2012,43.94494,58750.938,7998927,624513307.9,469638524.7,32.98,6.82,624513307.9
Switzerland,2013,46.88834,59120.062,8091197,715819019.5,624513307.9,14.62,6.82,715819019.5
Switzerland,2014,42.50708,59775.54,8190238,622585838.3,715819019.5,-13.02,6.82,622585838.3
Tanzania,1998,7.23256,1052.0751,32420462,1260156.832,1196337.182,5.33,11.73,1260156.832
Tanzania,1999,6.95961,1100.3531,33300335,1284100.118,1260156.832,1.9,11.73,1284100.118
Tanzania,2000,7.21736,1148.6802,34260142,1311681.336,1284100.118,2.15,11.73,1311681.336
Tanzania,2001,7.46151,1213.6268,35198302,1536645.481,1311681.336,17.15,11.73,1536645.481
Tanzania,2002,8.78128,1293.2051,36121301,1802724.53,1536645.481,17.32,11.73,1802724.53
Tanzania,2003,8.02946,1369.9391,37089554,2264008.36,1802724.53,25.59,11.73,2264008.36
Tanzania,2004,9.56439,1464.3854,38109667,2673757.183,2264008.36,18.1,11.73,2673757.183
Tanzania,2005,8.82311,1554.1523,39182083,3079527.916,2673757.183,15.18,11.73,3079527.916
Tanzania,2006,8.43595,1621.9966,40294901,3422597.88,3079527.916,11.14,11.73,3422597.88
Tanzania,2007,8.26342,1754.4626,41435509,3929792.33,3422597.88,14.82,11.73,3929792.33
Tanzania,2008,7.40836,1848.1746,42570728,6242157.812,3929792.33,58.84,11.73,6242157.812
Tanzania,2009,6.79767,1946.8481,43633977,5964809.564,6242157.812,-4.44,11.73,5964809.564
Tanzania,2010,8.02483,2068.8638,44758489,7843267.262,5964809.564,31.49,11.73,7843267.262
Tanzania,2011,9.19612,2227,46029372,9469919.038,7843267.262,20.74,11.73,9469919.038
Tanzania,2012,8.24969,2271.4644,47374259,11094458.4,9469919.038,17.15,11.73,11094458.4
Tanzania,2013,8.73799,2353.3416,48824134,8825097.7,11094458.4,-20.45,11.73,8825097.7
Tanzania,2014,8.51039,2436.4563,50351505,11409307.05,8825097.7,29.28,11.73,11409307.05
Thailand,1990,27.84774,7385,54738328,46007967.54,40029540.91,14.94,8.77,46007967.54
Thailand,1991,29.37588,7849.7446,55637437,56658630.09,46007967.54,23.15,8.77,56658630.09
Thailand,1992,29.95901,8409.0205,56528829,64937600.58,56658630.09,14.61,8.77,64937600.58
Thailand,1993,28.94907,8964.292,57408199,74195258.22,64937600.58,14.26,8.77,74195258.22
Thailand,1994,31.44307,9499.518,58260857,90304943.6,74195258.22,21.71,8.77,90304943.6
Thailand,1995,34.66074,10080.208,59098229,112689042.8,90304943.6,24.79,8.77,112689042.8
Thailand,1996,32.40412,10458.358,59920058,111356256,112689042.8,-1.18,8.77,111356256
Thailand,1997,39.58839,9995.618,60724589,116171491.6,111356256,4.32,8.77,116171491.6
Thailand,1998,50.17115,9077.748,61522633,107166990.5,116171491.6,-7.75,8.77,107166990.5
Thailand,1999,48.70053,9347.061,62299039,116846064.3,107166990.5,9.03,8.77,116846064.3
Thailand,2000,57.37297,9627.1045,63007813,137637792.8,116846064.3,17.79,8.77,137637792.8
Thailand,2001,57.42169,9818.721,63651139,129838278.7,137637792.8,-5.67,8.77,129838278.7
Thailand,2002,53.58965,10276.398,64266431,136215730.1,129838278.7,4.91,8.77,136215730.1
Thailand,2003,55.46505,10868.836,64868164,160646548.8,136215730.1,17.94,8.77,160646548.8
Thailand,2004,61.14632,11408.326,65452051,192495802.6,160646548.8,19.83,8.77,192495802.6
Thailand,2005,63.83109,11742.128,66017415,220220068.4,192495802.6,14.4,8.77,220220068.4
Thailand,2006,63.58812,12180.711,66567685,261160092.2,220220068.4,18.59,8.77,261160092.2
Thailand,2007,62.54227,12694.715,67102389,307142252.3,261160092.2,17.61,8.77,307142252.3
Thailand,2008,66.25502,12768.129,67619834,351815830.7,307142252.3,14.54,8.77,351815830.7
Thailand,2009,58.25227,12543.398,68121076,304985868,351815830.7,-13.31,8.77,304985868
Thailand,2010,60.85024,13343.547,68579442,390614701.4,304985868,28.08,8.77,390614701.4
Thailand,2011,62.83715,13318,69007211,457638824.9,390614701.4,17.16,8.77,457638824.9
Thailand,2012,59.23825,14202.251,69436091,459025996.4,457638824.9,0.3,8.77,459025996.4
Thailand,2013,56.31172,14504.184,69845115,456910546.3,459025996.4,-0.46,8.77,456910546.3
Thailand,2014,60.38853,14571.971,70216362,454637256.1,456910546.3,-0.5,8.77,454637256.1
Togo,1995,22.31567,1170.5977,4410834,418425.208,323469.152,29.36,10.2,418425.208
Togo,1996,16.87755,1215.74,4577864,473648.453,418425.208,13.2,10.2,473648.453
Togo,1997,19.04888,1226.327,4725037,476858.754,473648.453,0.68,10.2,476858.754
Togo,1998,15.91544,1174.8528,4860915,576470.727,476858.754,20.89,10.2,576470.727
Togo,1999,18.80546,1183.013,5000270,489785.213,576470.727,-15.04,10.2,489785.213
Togo,2000,17.54967,1150.366,5140046,383977.704,489785.213,-21.6,10.2,383977.704
Togo,2001,29.81426,1115.5503,5277387,440491.657,383977.704,14.72,10.2,440491.657
Togo,2002,21.71816,1081.7445,5413282,501196.58,440491.657,13.78,10.2,501196.58
Togo,2003,44.85698,1114.4639,5552170,834182.614,501196.58,66.44,10.2,834182.614
Togo,2004,31.14392,1121.8059,5696513,779278.936,834182.614,-6.58,10.2,779278.936
Togo,2005,27.63248,1119.8043,5844638,719808.286,779278.936,-7.63,10.2,719808.286
Togo,2008,39.30023,1150.3579,6368821,955803.397,560055.583,70.66,10.2,955803.397
Togo,2009,35.81576,1165.8888,6551867,1107701.156,955803.397,15.89,10.2,1107701.156
Togo,2010,30.74592,1191.1449,6732595,1046100.323,1107701.156,-5.56,10.2,1046100.323
Togo,2011,49.25757,1227,6916477,1398107.092,1046100.323,33.65,10.2,1398107.092
Togo,2012,49.93796,1263,7100743,1487824.823,1398107.092,6.42,10.2,1487824.823
Togo,2013,45.48777,1292,7285448,1638163.887,1487824.823,10.1,10.2,1638163.887
Togo,2014,43.47568,1334,7472458,1370395.135,1638163.887,-16.35,10.2,1370395.135
Trinidad and Tobago,1992,35.59348,14195.952,1271682,3669561.251,3919211.76,-6.37,10.91,3669561.251
Trinidad and Tobago,1993,41.69496,13745.797,1280473,3324205.071,3669561.251,-9.41,10.91,3324205.071
Trinidad and Tobago,1994,49.05375,13350.896,1288353,3908556.002,3324205.071,17.58,10.91,3908556.002
Trinidad and Tobago,1995,57.35105,14187.659,1295166,4933958.752,3908556.002,26.23,10.91,4933958.752
Trinidad and Tobago,1996,43.41356,15004.265,1300937,4912870.566,4933958.752,-0.43,10.91,4912870.566
Trinidad and Tobago,1997,47.73489,15931.672,1305837,4905123.236,4912870.566,-0.16,10.91,4905123.236
Trinidad and Tobago,1998,44.41651,17013.754,1310225,4527514.569,4905123.236,-7.7,10.91,4527514.569
Trinidad and Tobago,1999,43.80095,18159.916,1314711,5611328.526,4527514.569,23.94,10.91,5611328.526
Trinidad and Tobago,2000,51.96012,19179.918,1319781,8547393.74,5611328.526,52.32,10.91,8547393.74
Trinidad and Tobago,2001,50.03879,19736.68,1325573,10230874.01,8547393.74,19.7,10.91,10230874.01
Trinidad and Tobago,2002,51.94165,21052.45,1332017,7706657.79,10230874.01,-24.67,10.91,7706657.79
Trinidad and Tobago,2003,63.01938,23814.066,1338719,10236051.51,7706657.79,32.82,10.91,10236051.51
Trinidad and Tobago,2004,68.90856,25403.27,1345386,13034404.63,10236051.51,27.34,10.91,13034404.63
Trinidad and Tobago,2005,77.40075,26651.834,1352040,19222960.68,13034404.63,47.48,10.91,19222960.68
Trinidad and Tobago,2006,78.89766,29792.424,1358706,28037467.15,19222960.68,45.85,10.91,28037467.15
Trinidad and Tobago,2007,74.27505,30806.174,1365382,26750340.57,28037467.15,-4.59,10.91,26750340.57
Trinidad and Tobago,2008,75.53661,31434.305,1372090,37259751.77,26750340.57,39.29,10.91,37259751.77
Trinidad and Tobago,2009,66.97843,29657.463,1379056,17511486.32,37259751.77,-53,10.91,17511486.32
Trinidad and Tobago,2010,73.48792,30235.994,1386657,19983658.7,17511486.32,14.12,10.91,19983658.7
Trinidad and Tobago,2011,83.17307,29745,1394990,28022420.83,19983658.7,40.23,10.91,28022420.83
Trinidad and Tobago,2012,84.32449,30944.223,1403815,21596427.1,28022420.83,-22.93,10.91,21596427.1
Trinidad and Tobago,2013,75.072,31976.953,1412658,32908886.77,21596427.1,52.38,10.91,32908886.77
Trinidad and Tobago,2014,69.26775,32878.203,1421135,26423491.52,32908886.77,-19.71,10.91,26423491.52
Tunisia,1991,31.24472,5446.228,8501827,7398997.575,6996819.458,5.75,5.81,7398997.575
Tunisia,1992,27.34165,5789.955,8682509,8079797.207,7398997.575,9.2,5.81,8079797.207
Tunisia,1993,26.04076,5843.0684,8857916,7608989.089,8079797.207,-5.83,5.81,7608989.089
Tunisia,1994,29.69596,5968.8447,9018446,9168895.769,7608989.089,20.5,5.81,9168895.769
Tunisia,1995,32.07759,6048.7476,9161263,10949252.22,9168895.769,19.42,5.81,10949252.22
Tunisia,1996,28.93673,6388.394,9294433,11034636.29,10949252.22,0.78,5.81,11034636.29
Tunisia,1997,28.40506,6680.1035,9421273,11118741.29,11034636.29,0.76,5.81,11118741.29
Tunisia,1998,27.27082,6944.661,9541671,11475825.83,11118741.29,3.21,5.81,11475825.83
Tunisia,1999,31.67154,7297.4746,9655966,11576068.15,11475825.83,0.87,5.81,11576068.15
Tunisia,2000,29.87024,7548.438,9764940,11700051.62,11576068.15,1.07,5.81,11700051.62
Tunisia,2001,31.01431,7848.094,9869680,13217209.99,11700051.62,12.97,5.81,13217209.99
Tunisia,2002,30.99011,7916.6797,9971522,13742455.88,13217209.99,3.97,5.81,13742455.88
Tunisia,2003,30.66785,8281.715,10071637,16053555.57,13742455.88,16.82,5.81,16053555.57
Tunisia,2004,32.33173,8705.084,10166169,19369443.43,16053555.57,20.66,5.81,19369443.43
Tunisia,2005,32.71993,8983.384,10255475,20987239.63,19369443.43,8.35,5.81,20987239.63
Tunisia,2006,35.74729,9420.023,10346408,23388701.3,20987239.63,11.44,5.81,23388701.3
Tunisia,2007,39.36239,9932.938,10441705,30330792.47,23388701.3,29.68,5.81,30330792.46
Tunisia,2008,42.08133,10294.922,10542637,38639914.81,30330792.47,27.4,5.81,38639914.81
Tunisia,2009,34.51844,10533.218,10650682,28890272.06,38639914.81,-25.23,5.81,28890272.06
Tunisia,2010,37.63952,10721.812,10765982,32853140.88,28890272.06,13.72,5.81,32853140.88
Tunisia,2011,39.01352,10437,10886041,35693929.08,32853140.88,8.65,5.81,35693929.08
Tunisia,2012,37.61121,10750.85,11009650,34014891.82,35693929.08,-4.7,5.81,34014891.82
Tunisia,2013,37.7524,10881.511,11141365,34120929.24,34014891.82,0.31,5.81,34120929.24
Tunisia,2014,35.4255,11084.781,11274295,33519495.39,34120929.24,-1.76,5.81,33519495.39
Turkey,1990,9.43699,8606,56015626,25918763.27,23254571.21,11.46,10.38,25918763.27
Turkey,1991,10.11809,8658.379,57009892,27186892.53,25918763.27,4.89,10.38,27186892.53
Turkey,1992,9.80906,9150.435,57990120,29429215.61,27186892.53,8.25,10.38,29429215.61
Turkey,1993,8.85077,9865.301,58999167,30697825.79,29429215.61,4.31,10.38,30697825.79
Turkey,1994,13.99072,9308.695,60033831,36212059.94,30697825.79,17.96,10.38,36212059.94
Turkey,1995,12.77369,9962.536,61024501,43197251.99,36212059.94,19.29,10.38,43197251.99
Turkey,1996,12.72943,10644.634,61951134,46095432.37,43197251.99,6.71,10.38,46095432.37
Turkey,1997,13.82545,11432.437,62852969,52489367.08,46095432.37,13.87,10.38,52489367.08
Turkey,1998,10.09491,11772.83,63734384,53762723.76,52489367.08,2.43,10.38,53762723.76
Turkey,1999,10.80081,11151.674,64591916,53174346.46,53762723.76,-1.09,10.38,53174346.46
Turkey,2000,10.41946,11904.008,65425958,54970581.07,53174346.46,3.38,10.38,54970581.07
Turkey,2001,15.98641,10950.992,66245126,62667814.8,54970581.07,14,10.38,62667814.8
Turkey,2002,15.50707,11753.953,67048793,71523962.61,62667814.8,14.13,10.38,71523962.61
Turkey,2003,15.88642,12380.207,67831736,94505672.6,71523962.61,32.13,10.38,94505672.6
Turkey,2004,16.9997,13423.795,68592621,126241897.6,94505672.6,33.58,10.38,126241897.6
Turkey,2005,15.35393,14487.758,69329555,146952816.3,126241897.6,16.41,10.38,146952816.3
Turkey,2006,16.08787,15425.188,70045352,171069351,146952816.3,16.41,10.38,171069351
Turkey,2007,16.74178,16090.835,70750595,214543499.8,171069351,25.41,10.38,214543499.8
Turkey,2008,18.07753,16182.732,71562344,264054391.3,214543499.8,23.08,10.38,264054391.3
Turkey,2009,16.62067,15188.421,72464845,204285225.2,264054391.3,-22.64,10.38,204285225.2
Turkey,2010,15.97165,16528.12,73346766,227766438.4,204285225.2,11.49,10.38,227766438.4
Turkey,2011,17.99238,17919,74215200,269813737.7,227766438.4,18.46,10.38,269813737.7
Turkey,2012,20.01637,18539.223,75197195,304923473.1,269813737.7,13.01,10.38,304923473.1
Turkey,2013,19.27897,19855.717,76403032,322961829.4,304923473.1,5.92,10.38,322961829.4
Turkey,2014,20.30414,20557.4,78036154,333009723.6,322961829.4,3.11,10.38,333009723.6
Turkmenistan,1998,22.77709,3037.7043,4410512,1187715.356,1502187.126,-20.93,63.34,1187715.356
Turkmenistan,1999,48.43785,3527.1604,4492174,2373981.707,1187715.356,99.88,63.34,2373981.707
Turkmenistan,2000,86.24754,4173.195,4582676,5011091.088,2373981.707,111.08,63.34,5011091.088
Uganda,1995,10.4507,1054.714,20665674,1150554.861,898214.96,28.09,11.7,1150554.861
Uganda,1996,10.3697,1091.5275,21231553,1429468.672,1150554.861,24.24,11.7,1429468.672
Uganda,1997,10.80322,1107.501,21856044,804806.39,1429468.672,-43.7,11.7,804806.39
Uganda,1998,6.84827,1137.6382,22515809,1019701.703,804806.39,26.7,11.7,1019701.703
Uganda,1999,6.96781,1185.4313,23257278,1011401.35,1019701.703,-0.81,11.7,1011401.35
Uganda,2000,6.48506,1191.9539,24000157,743065.446,1011401.35,-26.53,11.7,743065.446
Uganda,2001,7.73188,1255.8844,24745678,826505.059,743065.446,11.23,11.7,826505.059
Uganda,2002,7.56815,1301.0588,25532870,863228.219,826505.059,4.44,11.7,863228.219
Uganda,2003,8.4272,1335.0305,26352121,929327.845,863228.219,7.66,11.7,929327.845
Uganda,2004,8.22907,1364.6852,27154512,1138800.335,929327.845,22.54,11.7,1138800.335
Uganda,2005,9.69353,1451.0973,27963287,1397884.014,1138800.335,22.75,11.7,1397884.014
Uganda,2006,9.67486,1501.3855,28794005,1924386.845,1397884.014,37.66,11.7,1924386.845
Uganda,2007,10.87107,1569.8298,29653438,2198625.188,1924386.845,14.25,11.7,2198625.188
Uganda,2008,12.09493,1679.3995,30539547,2690645.382,2198625.188,22.38,11.7,2690645.382
Uganda,2009,8.76831,1757.3862,31451146,2169950.692,2690645.382,-19.35,11.7,2169950.692
Uganda,2010,8.02011,1831.2906,32390800,2303349.847,2169950.692,6.15,11.7,2303349.847
Uganda,2011,10.65533,1890,33354540,4318154.635,2303349.847,87.47,11.7,4318154.635
Uganda,2012,10.14547,1878.8959,34337433,4714986.497,4318154.635,9.19,11.7,4714986.497
Uganda,2013,9.76256,1895.4644,35337050,3403396.618,4714986.497,-27.82,11.7,3403396.618
Uganda,2014,8.40757,1941.1904,36395544,3377236.939,3403396.618,-0.77,11.7,3377236.939
Ukraine,1997,28.38203,4612.4043,50786882,28434950.17,28800485.88,-1.27,8.42,28434950.17
Ukraine,1998,31.27383,4640.199,50379728,25274820.62,28434950.17,-11.11,8.42,25274820.62
Ukraine,1999,36.67558,4751.3164,49976444,23163144.51,25274820.62,-8.35,8.42,23163144.51
Ukraine,2000,47.51725,5165.808,49556655,29145100.28,23163144.51,25.83,8.42,29145100.28
Ukraine,2001,42.78816,5793.6597,49106855,32529468.68,29145100.28,11.61,8.42,32529468.68
Ukraine,2002,42.35875,6262.9824,48677280,35854864.46,32529468.68,10.22,8.42,35854864.46
Ukraine,2003,48.41346,7029.5703,48315132,46133691.12,35854864.46,28.67,8.42,46133691.12
Ukraine,2004,52.00269,8049.3955,47979502,65332263.88,46133691.12,41.62,8.42,65332263.88
Ukraine,2005,42.23613,8496.677,47585558,68455947.91,65332263.88,4.78,8.42,68455947.91
Ukraine,2006,37.49749,9355.988,47278690,76735218.59,68455947.91,12.09,8.42,76735218.59
Ukraine,2007,37.39943,10355.818,47062802,98588779.4,76735218.59,28.48,8.42,98588779.4
Ukraine,2008,40.79162,10824.076,46819168,133904612.9,98588779.4,35.82,8.42,133904612.9
Ukraine,2009,38.07083,9381.225,46623732,79391295.18,133904612.9,-40.71,8.42,79391295.18
Ukraine,2010,40.52679,9601.209,46456002,102860571.1,79391295.18,29.56,8.42,102860571.1
Ukraine,2011,45.08138,10333,46307852,136786068.4,102860571.1,32.98,8.42,136786068.4
